rank_data,player_id,player_name,team,opponent,is_home,proj,floor_q20,median_q50,ceiling_q90,p_top12,consensus_rank,depth_rank,expected_targets,expected_carries,expected_rz_targets,expected_gl_carries,expected_pass_att,expected_pass_yards,target_share_eb,snap_share_eb,sd_games,sd_targets,sd_carries,sd_snap_share,sd_target_share,b_targets,b_carries,b_snap_share,b_target_share,implied_team_total,opp_prev_def_epa_pass,opp_prev_def_epa_rush,off_continuity,hc_continuity,hc_change,changed_team,is_rookie,is_out,is_questionable,practice_status,learner
80,00-0037112,Jake Tonges,SF,MIA,1.0,0.004,0.0,0.0,0.0,0.0,36.0,2.0,3.502,0.018,0.445,0.273,0.0,0.0,0.106,0.361,,,,,,5.111,0.0,0.361,0.106,29.0,0.166,-0.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
81,00-0040390,Jackson Meeks,DET,BUF,0.0,0.004,0.0,0.0,0.0,0.001,159.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,24.5,-0.068,0.063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
82,00-0041558,Sam Roush,CHI,MIN,1.0,0.003,0.0,0.0,0.0,0.0,84.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,27.0,-0.12,-0.052,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
83,00-0040194,Jackson Hawes,BUF,DET,1.0,0.003,0.0,0.0,0.0,0.0,72.0,3.0,3.541,0.031,0.445,0.273,0.0,0.0,0.103,0.475,,,,,,1.462,0.0,0.475,0.103,29.0,0.006,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
84,00-0036423,Albert Okwuegbunam,LV,LAC,0.0,0.003,0.0,0.0,0.0,0.001,,9.0,4.086,0.044,0.334,0.172,0.0,0.0,0.113,0.527,,,,,,6.0,0.0,0.527,0.113,18.25,-0.063,-0.106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
85,00-0040887,Josh Cuevas,BAL,NO,1.0,0.003,0.0,0.0,0.0,0.0,87.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,27.5,-0.015,-0.088,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
86,00-0041510,Max Klare,LA,NYG,1.0,0.003,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,27.75,0.06,0.145,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
87,00-0034270,Tyler Conklin,DET,BUF,0.0,0.003,0.0,0.0,0.0,0.0,95.0,3.0,3.909,0.064,0.527,0.231,0.0,0.0,0.108,0.537,,,,,,1.667,0.167,0.537,0.108,24.5,-0.068,0.063,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
88,00-0041041,Oscar Delp,NO,BAL,0.0,0.003,0.0,0.0,0.0,0.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,19.0,0.085,-0.062,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
89,00-0036534,Shane Zylstra,NE,PIT,1.0,0.003,0.0,0.0,0.0,0.0,,9.0,4.03,0.049,0.439,0.222,0.0,0.0,0.114,0.505,,,,,,5.0,0.0,0.505,0.114,23.5,0.045,-0.027,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
90,00-0039356,Ja'Tavion Sanders,CAR,ATL,0.0,0.003,0.0,0.0,0.0,0.0,55.0,4.0,3.501,0.021,0.479,0.217,0.0,0.0,0.104,0.499,,,,,,3.091,0.0,0.499,0.104,23.0,0.004,0.016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
91,00-0037031,Nikola Kalinic,CHI,MIN,1.0,0.003,0.0,0.0,0.0,0.0,,4.0,4.309,0.07,0.581,0.255,0.0,0.0,0.124,0.599,,,,,,,,0.599,0.124,27.0,-0.12,-0.052,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
92,00-0041483,Eli Stowers,PHI,TEN,0.0,0.003,0.0,0.0,0.0,0.0,54.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,23.25,0.182,-0.01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
93,00-0041314,Tanner Arkin,NE,PIT,1.0,0.003,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,23.5,0.045,-0.027,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
94,00-0040215,Gavin Bartholomew,MIN,CHI,0.0,0.003,0.0,0.0,0.0,0.0,110.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,21.5,0.052,-0.009,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
95,00-0039144,Luke Musgrave,GB,NYJ,0.0,0.003,0.0,0.0,0.0,0.0,,5.0,3.441,0.023,0.285,0.231,0.0,0.0,0.104,0.431,,,,,,2.385,0.0,0.431,0.104,24.5,0.287,-0.019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
96,00-0041116,Jack Endries,CIN,HOU,0.0,0.003,0.0,0.0,0.0,0.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,22.0,-0.131,-0.113,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
97,00-0038735,Princeton Fant,DAL,WAS,1.0,0.003,0.0,0.0,0.0,0.0,,4.0,4.422,0.069,0.581,0.255,0.0,0.0,0.124,0.599,,,,,,,,0.599,0.124,27.0,0.223,0.041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
98,00-0040628,Drake Dabney,GB,NYJ,0.0,0.003,0.0,0.0,0.0,0.0,125.0,9.0,3.965,0.06,0.498,0.231,0.0,0.0,0.12,0.577,,,,,,2.0,0.0,0.577,0.12,24.5,0.287,-0.019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
99,00-0040598,Mark Redman,GB,NYJ,0.0,0.003,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,24.5,0.287,-0.019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
100,00-0041077,Justin Joly,MIA,SF,0.0,0.003,0.0,0.0,0.0,0.0,85.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.5,0.138,-0.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
101,00-0041579,Seydou Traore,MIA,SF,0.0,0.003,0.0,0.0,0.0,0.0,98.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.5,0.138,-0.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
102,00-0041084,Tanner Koziol,JAX,DEN,0.0,0.003,0.0,0.0,0.0,0.0,79.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,20.5,-0.081,-0.102,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
103,00-0037311,Ko Kieft,TB,CLE,1.0,0.003,0.0,0.0,0.0,0.001,113.0,3.0,4.122,0.072,0.527,0.231,0.0,0.0,0.124,0.599,,,,,,,,0.599,0.124,24.5,-0.112,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
104,00-0040244,Moliki Matavao,NO,BAL,0.0,0.003,0.0,0.0,0.0,0.0,,4.0,4.494,0.055,0.409,0.179,0.0,0.0,0.12,0.497,,,,,,2.0,0.0,0.497,0.12,19.0,0.085,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
105,00-0039912,Ben Sinnott,WAS,DAL,0.0,0.002,0.0,0.0,0.0,0.0,69.0,3.0,3.722,0.034,0.373,0.222,0.0,0.0,0.106,0.432,,,,,,1.625,0.0,0.432,0.106,23.5,0.243,0.047,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
106,00-0032392,Austin Hooper,ATL,CAR,1.0,0.002,0.0,0.0,0.0,0.0,50.0,3.0,3.617,0.024,0.341,0.193,0.0,0.0,0.102,0.517,,,,,,2.0,0.0,0.517,0.102,20.5,0.119,0.003,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
107,00-0040739,Elijah Arroyo,SEA,ARI,0.0,0.002,0.0,0.0,0.0,0.0,41.0,3.0,3.392,0.026,0.385,0.217,0.0,0.0,0.103,0.431,,,,,,2.0,0.0,0.431,0.103,23.0,0.164,-0.001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
108,00-0038498,E.J. Jenkins,PHI,TEN,0.0,0.002,0.0,0.0,0.0,0.0,114.0,4.0,4.115,0.068,0.501,0.219,0.0,0.0,0.124,0.599,,,,,,,,0.599,0.124,23.25,0.182,-0.01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
